time,WL_trend_30d_filled
2020-09-04 12:00:00,0.402286111
2020-09-04 13:00:00,0.402395833
2020-09-04 14:00:00,0.402411111
2020-09-04 15:00:00,0.402345833
2020-09-04 16:00:00,0.402229167
2020-09-04 17:00:00,0.402040278
2020-09-04 18:00:00,0.4018625
2020-09-04 19:00:00,0.4016875
2020-09-04 20:00:00,0.4016375
2020-09-04 21:00:00,0.401652778
2020-09-04 22:00:00,0.401694444
2020-09-04 23:00:00,0.401833333
2020-09-05 00:00:00,0.402031944
2020-09-05 01:00:00,0.4023125
2020-09-05 02:00:00,0.402656944
2020-09-05 03:00:00,0.403091667
2020-09-05 04:00:00,0.403580556
2020-09-05 05:00:00,0.404065278
2020-09-05 06:00:00,0.404601389
2020-09-05 07:00:00,0.405197222
2020-09-05 08:00:00,0.405795833
2020-09-05 09:00:00,0.406320833
2020-09-05 10:00:00,0.406791667
2020-09-05 11:00:00,0.407190278
2020-09-05 12:00:00,0.407493056
2020-09-05 13:00:00,0.407761111
2020-09-05 14:00:00,0.407934722
2020-09-05 15:00:00,0.408016667
2020-09-05 16:00:00,0.40805
2020-09-05 17:00:00,0.40805
2020-09-05 18:00:00,0.4080125
2020-09-05 19:00:00,0.407934722
2020-09-05 20:00:00,0.407873611
2020-09-05 21:00:00,0.407826389
2020-09-05 22:00:00,0.407827778
2020-09-05 23:00:00,0.4079
2020-09-06 00:00:00,0.408033333
2020-09-06 01:00:00,0.408244444
2020-09-06 02:00:00,0.408494444
2020-09-06 03:00:00,0.408843056
2020-09-06 04:00:00,0.409261111
2020-09-06 05:00:00,0.409727778
2020-09-06 06:00:00,0.410254167
2020-09-06 07:00:00,0.410816667
2020-09-06 08:00:00,0.411398611
2020-09-06 09:00:00,0.41195
2020-09-06 10:00:00,0.412490278
2020-09-06 11:00:00,0.412980556
2020-09-06 12:00:00,0.413395833
2020-09-06 13:00:00,0.413758333
2020-09-06 14:00:00,0.414055556
2020-09-06 15:00:00,0.4142875
2020-09-06 16:00:00,0.414425
2020-09-06 17:00:00,0.414494444
2020-09-06 18:00:00,0.414505556
2020-09-06 19:00:00,0.414448611
2020-09-06 20:00:00,0.414351389
2020-09-06 21:00:00,0.4142375
2020-09-06 22:00:00,0.414109722
2020-09-06 23:00:00,0.414025
2020-09-07 00:00:00,0.414
2020-09-07 01:00:00,0.4140625
2020-09-07 02:00:00,0.414180556
2020-09-07 03:00:00,0.4143875
2020-09-07 04:00:00,0.414658333
2020-09-07 05:00:00,0.414986111
2020-09-07 06:00:00,0.415369444
2020-09-07 07:00:00,0.415784722
2020-09-07 08:00:00,0.416204167
2020-09-07 09:00:00,0.416620833
2020-09-07 10:00:00,0.417030556
2020-09-07 11:00:00,0.4174
2020-09-07 12:00:00,0.417766667
2020-09-07 13:00:00,0.418101389
2020-09-07 14:00:00,0.418411111
2020-09-07 15:00:00,0.418705556
2020-09-07 16:00:00,0.418926389
2020-09-07 17:00:00,0.419097222
2020-09-07 18:00:00,0.419231944
2020-09-07 19:00:00,0.419281944
2020-09-07 20:00:00,0.419318056
2020-09-07 21:00:00,0.419293056
2020-09-07 22:00:00,0.419268056
2020-09-07 23:00:00,0.419215278
2020-09-08 00:00:00,0.419219444
2020-09-08 01:00:00,0.419261111
2020-09-08 02:00:00,0.419355556
2020-09-08 03:00:00,0.4195125
2020-09-08 04:00:00,0.419705556
2020-09-08 05:00:00,0.419930556
2020-09-08 06:00:00,0.4202
2020-09-08 07:00:00,0.420511111
2020-09-08 08:00:00,0.420811111
2020-09-08 09:00:00,0.421116667
2020-09-08 10:00:00,0.421404167
2020-09-08 11:00:00,0.421704167
2020-09-08 12:00:00,0.421991667
2020-09-08 13:00:00,0.422308333
2020-09-08 14:00:00,0.422581944
2020-09-08 15:00:00,0.422861111
2020-09-08 16:00:00,0.423134722
2020-09-08 17:00:00,0.423363889
2020-09-08 18:00:00,0.423534722
2020-09-08 19:00:00,0.423676389
2020-09-08 20:00:00,0.423779167
2020-09-08 21:00:00,0.423876389
2020-09-08 22:00:00,0.4240125
2020-09-08 23:00:00,0.424138889
2020-09-09 00:00:00,0.4242875
2020-09-09 01:00:00,0.424479167
2020-09-09 02:00:00,0.424698611
2020-09-09 03:00:00,0.4249625
2020-09-09 04:00:00,0.425245833
2020-09-09 05:00:00,0.425551389
2020-09-09 06:00:00,0.425884722
2020-09-09 07:00:00,0.426222222
2020-09-09 08:00:00,0.426577778
2020-09-09 09:00:00,0.426961111
2020-09-09 10:00:00,0.427326389
2020-09-09 11:00:00,0.427679167
2020-09-09 12:00:00,0.428097222
2020-09-09 13:00:00,0.428466667
2020-09-09 14:00:00,0.428861111
2020-09-09 15:00:00,0.429218056
2020-09-09 16:00:00,0.429559722
2020-09-09 17:00:00,0.429891667
2020-09-09 18:00:00,0.430195833
2020-09-09 19:00:00,0.430495833
2020-09-09 20:00:00,0.430755556
2020-09-09 21:00:00,0.430990278
2020-09-09 22:00:00,0.431191667
2020-09-09 23:00:00,0.431380556
2020-09-10 00:00:00,0.431527778
2020-09-10 01:00:00,0.431694444
2020-09-10 02:00:00,0.431858333
2020-09-10 03:00:00,0.432
2020-09-10 04:00:00,0.432136111
2020-09-10 05:00:00,0.432269444
2020-09-10 06:00:00,0.432415278
2020-09-10 07:00:00,0.432551389
2020-09-10 08:00:00,0.432697222
2020-09-10 09:00:00,0.432829167
2020-09-10 10:00:00,0.432954167
2020-09-10 11:00:00,0.433081944
2020-09-10 12:00:00,0.433222222
2020-09-10 13:00:00,0.433333333
2020-09-10 14:00:00,0.433419444
2020-09-10 15:00:00,0.4335
2020-09-10 16:00:00,0.433551389
2020-09-10 17:00:00,0.433586111
2020-09-10 18:00:00,0.433615278
2020-09-10 19:00:00,0.433626389
2020-09-10 20:00:00,0.433619444
2020-09-10 21:00:00,0.433634722
2020-09-10 22:00:00,0.433631944
2020-09-10 23:00:00,0.433644444
2020-09-11 00:00:00,0.433645833
2020-09-11 01:00:00,0.433651389
2020-09-11 02:00:00,0.433669444
2020-09-11 03:00:00,0.433684722
2020-09-11 04:00:00,0.433690278
2020-09-11 05:00:00,0.433686111
2020-09-11 06:00:00,0.433670833
2020-09-11 07:00:00,0.433654167
2020-09-11 08:00:00,0.433613889
2020-09-11 09:00:00,0.4335625
2020-09-11 10:00:00,0.433502778
2020-09-11 11:00:00,0.433430556
2020-09-11 12:00:00,0.433370833
2020-09-11 13:00:00,0.433311111
2020-09-11 14:00:00,0.433236111
2020-09-11 15:00:00,0.433177778
2020-09-11 16:00:00,0.433163889
2020-09-11 17:00:00,0.433130556
2020-09-11 18:00:00,0.4331
2020-09-11 19:00:00,0.433084722
2020-09-11 20:00:00,0.433086111
2020-09-11 21:00:00,0.433129167
2020-09-11 22:00:00,0.433173611
2020-09-11 23:00:00,0.433244444
2020-09-12 00:00:00,0.433316667
2020-09-12 01:00:00,0.433422222
2020-09-12 02:00:00,0.433551389
2020-09-12 03:00:00,0.433691667
2020-09-12 04:00:00,0.433854167
2020-09-12 05:00:00,0.4339875
2020-09-12 06:00:00,0.434126389
2020-09-12 07:00:00,0.434259722
2020-09-12 08:00:00,0.434375
2020-09-12 09:00:00,0.434470833
2020-09-12 10:00:00,0.434580556
2020-09-12 11:00:00,0.434659722
2020-09-12 12:00:00,0.434716667
2020-09-12 13:00:00,0.434773611
2020-09-12 14:00:00,0.4348375
2020-09-12 15:00:00,0.434936111
2020-09-12 16:00:00,0.435009722
2020-09-12 17:00:00,0.435111111
2020-09-12 18:00:00,0.435227778
2020-09-12 19:00:00,0.435345833
2020-09-12 20:00:00,0.435501389
2020-09-12 21:00:00,0.435676389
2020-09-12 22:00:00,0.435805556
2020-09-12 23:00:00,0.436016667
2020-09-13 00:00:00,0.436263889
2020-09-13 01:00:00,0.4365125
2020-09-13 02:00:00,0.436808333
2020-09-13 03:00:00,0.437119444
2020-09-13 04:00:00,0.437388889
2020-09-13 05:00:00,0.437647222
2020-09-13 06:00:00,0.437926389
2020-09-13 07:00:00,0.438172222
2020-09-13 08:00:00,0.438416667
2020-09-13 09:00:00,0.438643056
2020-09-13 10:00:00,0.438838889
2020-09-13 11:00:00,0.439009722
2020-09-13 12:00:00,0.439198611
2020-09-13 13:00:00,0.439365278
2020-09-13 14:00:00,0.4395
2020-09-13 15:00:00,0.439605556
2020-09-13 16:00:00,0.439733333
2020-09-13 17:00:00,0.439894444
2020-09-13 18:00:00,0.440059722
2020-09-13 19:00:00,0.440218056
2020-09-13 20:00:00,0.440391667
2020-09-13 21:00:00,0.440556944
2020-09-13 22:00:00,0.440763889
2020-09-13 23:00:00,0.441018056
2020-09-14 00:00:00,0.441284722
2020-09-14 01:00:00,0.441586111
2020-09-14 02:00:00,0.441918056
2020-09-14 03:00:00,0.442258333
2020-09-14 04:00:00,0.442622222
2020-09-14 05:00:00,0.442958333
2020-09-14 06:00:00,0.443219444
2020-09-14 07:00:00,0.443455556
2020-09-14 08:00:00,0.443626389
2020-09-14 09:00:00,0.443747222
2020-09-14 10:00:00,0.443802778
2020-09-14 11:00:00,0.443802778
2020-09-14 12:00:00,0.443776389
2020-09-14 13:00:00,0.443754167
2020-09-14 14:00:00,0.443719444
2020-09-14 15:00:00,0.443669444
2020-09-14 16:00:00,0.443630556
2020-09-14 17:00:00,0.443588889
2020-09-14 18:00:00,0.443597222
2020-09-14 19:00:00,0.443647222
2020-09-14 20:00:00,0.443706944
2020-09-14 21:00:00,0.4438
2020-09-14 22:00:00,0.443945833
2020-09-14 23:00:00,0.444111111
2020-09-15 00:00:00,0.444313889
2020-09-15 01:00:00,0.444559722
2020-09-15 02:00:00,0.444815278
2020-09-15 03:00:00,0.445138889
2020-09-15 04:00:00,0.445463889
2020-09-15 05:00:00,0.445775
2020-09-15 06:00:00,0.4460625
2020-09-15 07:00:00,0.446288889
2020-09-15 08:00:00,0.446456944
2020-09-15 09:00:00,0.4465625
2020-09-15 10:00:00,0.446618056
2020-09-15 11:00:00,0.446625
2020-09-15 12:00:00,0.446575
2020-09-15 13:00:00,0.446483333
2020-09-15 14:00:00,0.446379167
2020-09-15 15:00:00,0.446252778
2020-09-15 16:00:00,0.446126389
2020-09-15 17:00:00,0.446002778
2020-09-15 18:00:00,0.445919444
2020-09-15 19:00:00,0.445852778
2020-09-15 20:00:00,0.445816667
2020-09-15 21:00:00,0.445802778
2020-09-15 22:00:00,0.445777778
2020-09-15 23:00:00,0.445811111
2020-09-16 00:00:00,0.445905556
2020-09-16 01:00:00,0.446051389
2020-09-16 02:00:00,0.446222222
2020-09-16 03:00:00,0.446445833
2020-09-16 04:00:00,0.446668056
2020-09-16 05:00:00,0.446913889
2020-09-16 06:00:00,0.447165278
2020-09-16 07:00:00,0.447373611
2020-09-16 08:00:00,0.447531944
2020-09-16 09:00:00,0.447619444
2020-09-16 10:00:00,0.447627778
2020-09-16 11:00:00,0.447575
2020-09-16 12:00:00,0.447468056
2020-09-16 13:00:00,0.447316667
2020-09-16 14:00:00,0.44715
2020-09-16 15:00:00,0.446973611
2020-09-16 16:00:00,0.446809722
2020-09-16 17:00:00,0.446666667
2020-09-16 18:00:00,0.446561111
2020-09-16 19:00:00,0.446486111
2020-09-16 20:00:00,0.446479167
2020-09-16 21:00:00,0.446511111
2020-09-16 22:00:00,0.446573611
2020-09-16 23:00:00,0.446683333
2020-09-17 00:00:00,0.446826389
2020-09-17 01:00:00,0.447018056
2020-09-17 02:00:00,0.447256944
2020-09-17 03:00:00,0.447522222
2020-09-17 04:00:00,0.447820833
2020-09-17 05:00:00,0.448159722
2020-09-17 06:00:00,0.448477778
2020-09-17 07:00:00,0.448705556
2020-09-17 08:00:00,0.448880556
2020-09-17 09:00:00,0.448977778
2020-09-17 10:00:00,0.448988889
2020-09-17 11:00:00,0.448926389
2020-09-17 12:00:00,0.448811111
2020-09-17 13:00:00,0.448676389
2020-09-17 14:00:00,0.448530556
2020-09-17 15:00:00,0.448365278
2020-09-17 16:00:00,0.448208333
2020-09-17 17:00:00,0.448045833
2020-09-17 18:00:00,0.447925
2020-09-17 19:00:00,0.447859722
2020-09-17 20:00:00,0.447833333
2020-09-17 21:00:00,0.447872222
2020-09-17 22:00:00,0.447969444
2020-09-17 23:00:00,0.448122222
2020-09-18 00:00:00,0.448329167
2020-09-18 01:00:00,0.448579167
2020-09-18 02:00:00,0.44885
2020-09-18 03:00:00,0.449143056
2020-09-18 04:00:00,0.449477778
2020-09-18 05:00:00,0.449788889
2020-09-18 06:00:00,0.450098611
2020-09-18 07:00:00,0.450384722
2020-09-18 08:00:00,0.450640278
2020-09-18 09:00:00,0.450847222
2020-09-18 10:00:00,0.450986111
2020-09-18 11:00:00,0.451084722
2020-09-18 12:00:00,0.451123611
2020-09-18 13:00:00,0.451102778
2020-09-18 14:00:00,0.451040278
2020-09-18 15:00:00,0.450952778
2020-09-18 16:00:00,0.450833333
2020-09-18 17:00:00,0.450711111
2020-09-18 18:00:00,0.450595833
2020-09-18 19:00:00,0.450472222
2020-09-18 20:00:00,0.450390278
2020-09-18 21:00:00,0.450369444
2020-09-18 22:00:00,0.450408333
2020-09-18 23:00:00,0.450506944
2020-09-19 00:00:00,0.450629167
2020-09-19 01:00:00,0.450805556
2020-09-19 02:00:00,0.451038889
2020-09-19 03:00:00,0.451293056
2020-09-19 04:00:00,0.451552778
2020-09-19 05:00:00,0.451831944
2020-09-19 06:00:00,0.452104167
2020-09-19 07:00:00,0.452369444
2020-09-19 08:00:00,0.452591667
2020-09-19 09:00:00,0.452773611
2020-09-19 10:00:00,0.452915278
2020-09-19 11:00:00,0.453025
2020-09-19 12:00:00,0.453094444
2020-09-19 13:00:00,0.453106944
2020-09-19 14:00:00,0.453080556
2020-09-19 15:00:00,0.453040278
2020-09-19 16:00:00,0.452958333
2020-09-19 17:00:00,0.452840278
2020-09-19 18:00:00,0.452711111
2020-09-19 19:00:00,0.452591667
2020-09-19 20:00:00,0.452513889
2020-09-19 21:00:00,0.4524625
2020-09-19 22:00:00,0.452438889
2020-09-19 23:00:00,0.452484722
2020-09-20 00:00:00,0.452576389
2020-09-20 01:00:00,0.452708333
2020-09-20 02:00:00,0.452897222
2020-09-20 03:00:00,0.453118056
2020-09-20 04:00:00,0.453377778
2020-09-20 05:00:00,0.453654167
2020-09-20 06:00:00,0.453945833
2020-09-20 07:00:00,0.454222222
2020-09-20 08:00:00,0.4544875
2020-09-20 09:00:00,0.454715278
2020-09-20 10:00:00,0.454916667
2020-09-20 11:00:00,0.455094444
2020-09-20 12:00:00,0.455241667
2020-09-20 13:00:00,0.455361111
2020-09-20 14:00:00,0.45545
2020-09-20 15:00:00,0.455494444
2020-09-20 16:00:00,0.4555125
2020-09-20 17:00:00,0.455490278
2020-09-20 18:00:00,0.455468056
2020-09-20 19:00:00,0.455440278
2020-09-20 20:00:00,0.4553875
2020-09-20 21:00:00,0.455390278
2020-09-20 22:00:00,0.455398611
2020-09-20 23:00:00,0.455475
2020-09-21 00:00:00,0.455608333
2020-09-21 01:00:00,0.455770833
2020-09-21 02:00:00,0.456013889
2020-09-21 03:00:00,0.456293056
2020-09-21 04:00:00,0.456625
2020-09-21 05:00:00,0.457004167
2020-09-21 06:00:00,0.457359722
2020-09-21 07:00:00,0.457730556
2020-09-21 08:00:00,0.458084722
2020-09-21 09:00:00,0.458402778
2020-09-21 10:00:00,0.458697222
2020-09-21 11:00:00,0.458951389
2020-09-21 12:00:00,0.459143056
2020-09-21 13:00:00,0.459313889
2020-09-21 14:00:00,0.459427778
2020-09-21 15:00:00,0.459506944
2020-09-21 16:00:00,0.459545833
2020-09-21 17:00:00,0.4595375
2020-09-21 18:00:00,0.459502778
2020-09-21 19:00:00,0.459466667
2020-09-21 20:00:00,0.459405556
2020-09-21 21:00:00,0.4593375
2020-09-21 22:00:00,0.459336111
2020-09-21 23:00:00,0.459359722
2020-09-22 00:00:00,0.459404167
2020-09-22 01:00:00,0.459506944
2020-09-22 02:00:00,0.4596625
2020-09-22 03:00:00,0.459840278
2020-09-22 04:00:00,0.460055556
2020-09-22 05:00:00,0.460297222
2020-09-22 06:00:00,0.460545833
2020-09-22 07:00:00,0.460806944
2020-09-22 08:00:00,0.461070833
2020-09-22 09:00:00,0.461288889
2020-09-22 10:00:00,0.4614875
2020-09-22 11:00:00,0.461645833
2020-09-22 12:00:00,0.4618125
2020-09-22 13:00:00,0.461945833
2020-09-22 14:00:00,0.4620375
2020-09-22 15:00:00,0.462129167
2020-09-22 16:00:00,0.462168056
2020-09-22 17:00:00,0.462175
2020-09-22 18:00:00,0.462155556
2020-09-22 19:00:00,0.462097222
2020-09-22 20:00:00,0.462052778
2020-09-22 21:00:00,0.462022222
2020-09-22 22:00:00,0.462025
2020-09-22 23:00:00,0.462055556
2020-09-23 00:00:00,0.462119444
2020-09-23 01:00:00,0.462223611
2020-09-23 02:00:00,0.462372222
2020-09-23 03:00:00,0.462559722
2020-09-23 04:00:00,0.462776389
2020-09-23 05:00:00,0.462993056
2020-09-23 06:00:00,0.463215278
2020-09-23 07:00:00,0.463433333
2020-09-23 08:00:00,0.463629167
2020-09-23 09:00:00,0.463816667
2020-09-23 10:00:00,0.463984722
2020-09-23 11:00:00,0.464134722
2020-09-23 12:00:00,0.464270833
2020-09-23 13:00:00,0.464383333
2020-09-23 14:00:00,0.464483333
2020-09-23 15:00:00,0.4645625
2020-09-23 16:00:00,0.464619444
2020-09-23 17:00:00,0.4646375
2020-09-23 18:00:00,0.464647222
2020-09-23 19:00:00,0.464638889
2020-09-23 20:00:00,0.464618056
2020-09-23 21:00:00,0.464573611
2020-09-23 22:00:00,0.464544444
2020-09-23 23:00:00,0.464534722
2020-09-24 00:00:00,0.4645375
2020-09-24 01:00:00,0.464555556
2020-09-24 02:00:00,0.464618056
2020-09-24 03:00:00,0.4647125
2020-09-24 04:00:00,0.464831944
2020-09-24 05:00:00,0.464955556
2020-09-24 06:00:00,0.465083333
2020-09-24 07:00:00,0.46525
2020-09-24 08:00:00,0.465440278
2020-09-24 09:00:00,0.465647222
2020-09-24 10:00:00,0.465879167
2020-09-24 11:00:00,0.466125
2020-09-24 12:00:00,0.466380556
2020-09-24 13:00:00,0.4666375
2020-09-24 14:00:00,0.466872222
2020-09-24 15:00:00,0.467105556
2020-09-24 16:00:00,0.467331944
2020-09-24 17:00:00,0.467522222
2020-09-24 18:00:00,0.467690278
2020-09-24 19:00:00,0.467819444
2020-09-24 20:00:00,0.467925
2020-09-24 21:00:00,0.468001389
2020-09-24 22:00:00,0.468058333
2020-09-24 23:00:00,0.468118056
2020-09-25 00:00:00,0.468186111
2020-09-25 01:00:00,0.468254167
2020-09-25 02:00:00,0.468384722
2020-09-25 03:00:00,0.468536111
2020-09-25 04:00:00,0.468718056
2020-09-25 05:00:00,0.468933333
2020-09-25 06:00:00,0.469172222
2020-09-25 07:00:00,0.469436111
2020-09-25 08:00:00,0.469698611
2020-09-25 09:00:00,0.470013889
2020-09-25 10:00:00,0.470372222
2020-09-25 11:00:00,0.470755556
2020-09-25 12:00:00,0.471188889
2020-09-25 13:00:00,0.471661111
2020-09-25 14:00:00,0.472127778
2020-09-25 15:00:00,0.472641667
2020-09-25 16:00:00,0.473113889
2020-09-25 17:00:00,0.473656944
2020-09-25 18:00:00,0.474183333
2020-09-25 19:00:00,0.474705556
2020-09-25 20:00:00,0.475233333
2020-09-25 21:00:00,0.475752778
2020-09-25 22:00:00,0.476234722
2020-09-25 23:00:00,0.476672222
2020-09-26 00:00:00,0.477081944
2020-09-26 01:00:00,0.477465278
2020-09-26 02:00:00,0.477834722
2020-09-26 03:00:00,0.478155556
2020-09-26 04:00:00,0.478493056
2020-09-26 05:00:00,0.478831944
2020-09-26 06:00:00,0.479138889
2020-09-26 07:00:00,0.479490278
2020-09-26 08:00:00,0.479815278
2020-09-26 09:00:00,0.480134722
2020-09-26 10:00:00,0.480481944
2020-09-26 11:00:00,0.480811111
2020-09-26 12:00:00,0.4811375
2020-09-26 13:00:00,0.481459722
2020-09-26 14:00:00,0.481777778
2020-09-26 15:00:00,0.482073611
2020-09-26 16:00:00,0.482370833
2020-09-26 17:00:00,0.482694444
2020-09-26 18:00:00,0.483022222
2020-09-26 19:00:00,0.483306944
2020-09-26 20:00:00,0.483604167
2020-09-26 21:00:00,0.483888889
2020-09-26 22:00:00,0.484143056
2020-09-26 23:00:00,0.484386111
2020-09-27 00:00:00,0.484609722
2020-09-27 01:00:00,0.484797222
2020-09-27 02:00:00,0.484933333
2020-09-27 03:00:00,0.485111111
2020-09-27 04:00:00,0.485273611
2020-09-27 05:00:00,0.485409722
2020-09-27 06:00:00,0.485565278
2020-09-27 07:00:00,0.485694444
2020-09-27 08:00:00,0.485822222
2020-09-27 09:00:00,0.485938889
2020-09-27 10:00:00,0.486025
2020-09-27 11:00:00,0.486122222
2020-09-27 12:00:00,0.486215278
2020-09-27 13:00:00,0.486279167
2020-09-27 14:00:00,0.486316667
2020-09-27 15:00:00,0.486322222
2020-09-27 16:00:00,0.486347222
2020-09-27 17:00:00,0.486384722
2020-09-27 18:00:00,0.486391667
2020-09-27 19:00:00,0.486388889
2020-09-27 20:00:00,0.486372222
2020-09-27 21:00:00,0.486373611
2020-09-27 22:00:00,0.486384722
2020-09-27 23:00:00,0.486373611
2020-09-28 00:00:00,0.486358333
2020-09-28 01:00:00,0.486344444
2020-09-28 02:00:00,0.486275
2020-09-28 03:00:00,0.486270833
2020-09-28 04:00:00,0.486220833
2020-09-28 05:00:00,0.486152778
2020-09-28 06:00:00,0.486081944
2020-09-28 07:00:00,0.486
2020-09-28 08:00:00,0.485866667
2020-09-28 09:00:00,0.485711111
2020-09-28 10:00:00,0.485523611
2020-09-28 11:00:00,0.485308333
2020-09-28 12:00:00,0.485088889
2020-09-28 13:00:00,0.484840278
2020-09-28 14:00:00,0.484573611
2020-09-28 15:00:00,0.484311111
2020-09-28 16:00:00,0.484065278
2020-09-28 17:00:00,0.483801389
2020-09-28 18:00:00,0.4835375
2020-09-28 19:00:00,0.483273611
2020-09-28 20:00:00,0.483026389
2020-09-28 21:00:00,0.482769444
2020-09-28 22:00:00,0.482497222
2020-09-28 23:00:00,0.482248611
2020-09-29 00:00:00,0.482013889
2020-09-29 01:00:00,0.481765278
2020-09-29 02:00:00,0.481516667
2020-09-29 03:00:00,0.481245833
2020-09-29 04:00:00,0.480994444
2020-09-29 05:00:00,0.480673611
2020-09-29 06:00:00,0.48035
2020-09-29 07:00:00,0.479981944
2020-09-29 08:00:00,0.479543056
2020-09-29 09:00:00,0.479018056
2020-09-29 10:00:00,0.478423611
2020-09-29 11:00:00,0.477780556
2020-09-29 12:00:00,0.477069444
2020-09-29 13:00:00,0.476308333
2020-09-29 14:00:00,0.475541667
2020-09-29 15:00:00,0.474704167
2020-09-29 16:00:00,0.473891667
2020-09-29 17:00:00,0.473075
2020-09-29 18:00:00,0.4722375
2020-09-29 19:00:00,0.471415278
2020-09-29 20:00:00,0.470602778
2020-09-29 21:00:00,0.469813889
2020-09-29 22:00:00,0.469018056
2020-09-29 23:00:00,0.468252778
2020-09-30 00:00:00,0.467493056
2020-09-30 01:00:00,0.466733333
2020-09-30 02:00:00,0.465990278
2020-09-30 03:00:00,0.4653
2020-09-30 04:00:00,0.464606944
2020-09-30 05:00:00,0.463902778
2020-09-30 06:00:00,0.463194444
2020-09-30 07:00:00,0.462438889
2020-09-30 08:00:00,0.461583333
2020-09-30 09:00:00,0.460647222
2020-09-30 10:00:00,0.459643056
2020-09-30 11:00:00,0.458605556
2020-09-30 12:00:00,0.457516667
2020-09-30 13:00:00,0.456408333
2020-09-30 14:00:00,0.455293056
2020-09-30 15:00:00,0.4541125
2020-09-30 16:00:00,0.452927778
2020-09-30 17:00:00,0.451756944
2020-09-30 18:00:00,0.450648611
2020-09-30 19:00:00,0.449563889
2020-09-30 20:00:00,0.448469444
2020-09-30 21:00:00,0.447431944
2020-09-30 22:00:00,0.446377778
2020-09-30 23:00:00,0.445297222
2021-09-01 00:00:00,0.314740278
2021-09-01 01:00:00,0.314513889
2021-09-01 02:00:00,0.314341667
2021-09-01 03:00:00,0.314195833
2021-09-01 04:00:00,0.314052778
2021-09-01 05:00:00,0.313902778
2021-09-01 06:00:00,0.313776389
2021-09-01 07:00:00,0.313690278
2021-09-01 08:00:00,0.313643056
2021-09-01 09:00:00,0.313626389
2021-09-01 10:00:00,0.313633333
2021-09-01 11:00:00,0.313672222
2021-09-01 12:00:00,0.313743056
2021-09-01 13:00:00,0.313855556
2021-09-01 14:00:00,0.314020833
2021-09-01 15:00:00,0.314254167
2021-09-01 16:00:00,0.314484722
